word	chapter	location
restriñimientos.	I	Location 591
sucedáneos.	I	Location 598
remordimientos	I	Location 602
mentecato.	I	Location 609
veleidoso,	I	Location 611
aturdirse,	I	Location 611
desvencijada,	I	Location 626
apretando	I	Location 631
entablaba	I	Location 638
a lo sumo,	I	Location 640
culebras	I	Location 651
despreocupada,	I	Location 652
se puso colorado	I	Location 663
fulminó	I	Location 681
pátina;	I	Location 684
arrimaron	I	Location 692
carcajadas	I	Location 692
El Magistral le iba a la mano	I	Location 709
Era menester que	I	Location 716
flamantes	I	Location 734
hacer aspavientos.	I	Location 734
pellizco	I	Location 741
calzón	I	Location 746
estrépito	I	Location 754
enaguas;	I	Location 755
disimulaba	II	Location 786
asperezas,	II	Location 786
arrugado	II	Location 796
arcipreste,	II	Location 804
mundanas:	II	Location 808
castidad	II	Location 811
estragos.	II	Location 820
tresillo	II	Location 835
conciliábulos	II	Location 835
alientos	II	Location 838
suelta la sin hueso	II	Location 847
verdores	II	Location 852
boquirroto	II	Location 853
instintos anafrodíticos,	II	Location 855
graneado!	II	Location 865
gallardía	II	Location 869
discurrió	II	Location 870
tacha	II	Location 870
acecho,	II	Location 872
carcajada	II	Location 897
simonía	II	Location 919
jaqueca?	II	Location 926
hilaba	II	Location 944
acechaba	II	Location 948
chocho	II	Location 951
manar	II	Location 953
picaresca intención,	II	Location 965
darse por enterado de	II	Location 967
codiciada	II	Location 970
fastos	II	Location 979
nefastos,	II	Location 979
había de beber los vientos	II	Location 981
de ensueños,	II	Location 987
oropel	II	Location 988
halagasen	II	Location 988
hastío.	II	Location 989
verbosidad,	II	Location 995
estorbaba	II	Location 996
alzacuello	II	Location 1000
vejete	II	Location 1000
desairar	II	Location 1008
el talón de Aquiles.	II	Location 1010
recado.	II	Location 1022
hojarasca,	II	Location 1033
pasmado.	II	Location 1036
brea.	II	Location 1061
plateresca	II	Location 1065
pudor	II	Location 1086
El viento caliente le sabía a cierzo.	II	Location 1102
meliflua,	III	Location 1124
tocador	III	Location 1139
pulla	III	Location 1145
granate,	III	Location 1157
bata	III	Location 1158
cadera.	III	Location 1161
entumecidos	III	Location 1163
enternecía.	III	Location 1175
barca	III	Location 1204
rubor	III	Location 1205
ría.	III	Location 1237
tascaba	III	Location 1279
sojuzgada;	III	Location 1279
aplacarla	III	Location 1281
cardos	III	Location 1281
mortificaba.	III	Location 1287
desvaneciéndose,	III	Location 1294
anhelo	III	Location 1300
chispas	III	Location 1301
bata	III	Location 1304
palmatoria	III	Location 1304
tila	III	Location 1307
azahar.	III	Location 1308
encantos	III	Location 1318
toda vez que	III	Location 1319
rubia azafranada....	III	Location 1319
perilla	III	Location 1323
cinegético,	III	Location 1334
encarnado;	III	Location 1346
achaques del puntillo	III	Location 1401
sangría suelta.	III	Location 1406
atracón	III	Location 1418
espadachín	III	Location 1421
aparatosa.	III	Location 1433
regocijó	III	Location 1433
sobrios,	III	Location 1449
amoríos,	IV	Location 1463
puerperio	IV	Location 1471
menoscabo	IV	Location 1480
como v. gr.,	IV	Location 1501
vivir a salto de mata.	IV	Location 1503
descreídas,	IV	Location 1509
retoño	IV	Location 1535
alfiler	IV	Location 1555
¡a babor, a estribor!	IV	Location 1575
desazones	IV	Location 1580
lance	IV	Location 1600
torpe	IV	Location 1611
gazmoñería	IV	Location 1622
temerarios!	IV	Location 1633
funámbula	IV	Location 1654
estragos.	IV	Location 1664
huraña	IV	Location 1671
amigotes	IV	Location 1684
cursis.	IV	Location 1696
enredadera	IV	Location 1714
albedrío.	IV	Location 1756
alabar	IV	Location 1766
guiñando	IV	Location 1774
disparataba	IV	Location 1775
tomillo	IV	Location 1778
jaqueca	IV	Location 1784
hondonada	IV	Location 1785
bramidos	IV	Location 1790
columbraba	IV	Location 1797
apoteosis.	IV	Location 1800
despavorida...	IV	Location 1819
por consiguiente	V	Location 1822
irrisoria,	V	Location 1847
repentina	V	Location 1849
amparando	V	Location 1861
atareada	V	Location 1905
tertulia	V	Location 1907
pudor,	V	Location 1934
raquítica,	V	Location 1950
brasas	V	Location 1951
por consiguiente	V	Location 1966
cuanto antes	V	Location 1969
enternecida,	V	Location 1992
alambicados,	V	Location 2001
parajes	V	Location 2002
ternezas,	V	Location 2006
turgentes.	V	Location 2007
en lontananza	V	Location 2011
manjares	V	Location 2019
abultadas.	V	Location 2041
se encogía de hombros.	V	Location 2048
sin reparo	V	Location 2051
potentado.	V	Location 2054
libertinos	V	Location 2058
huraña....	V	Location 2082
ten con ten.	V	Location 2091
propasarse	V	Location 2099
torneado	V	Location 2103
pantorrilla	V	Location 2103
pellizcos,	V	Location 2111
sacar partido	V	Location 2122
prodigado	V	Location 2122
elogios	V	Location 2138
instruido,	V	Location 2160
empalagaba.	V	Location 2167
mojigatos.	V	Location 2170
sans-culotte.	V	Location 2192
enclenques	V	Location 2202
papel marquilla.	V	Location 2202
comedido...	V	Location 2217
pulcro	V	Location 2237
cabal,	V	Location 2240
desliz	V	Location 2255
aspavientos	V	Location 2256
derretirá	V	Location 2267
Soy cuerno!	V	Location 2269
cuervo	V	Location 2275
se sintió herido de punta de amor.	V	Location 2305
compareció	V	Location 2308
monjío....	V	Location 2319
dar rienda suelta	V	Location 2327
aurea mediocritas,	V	Location 2340
condecoraciones.	V	Location 2343
tomar la venia	V	Location 2347
soliviantados	V	Location 2350
medrar	V	Location 2392
soñolienta	V	Location 2392
inveterada	VI	Location 2413
dejar la toga pretexta y tomar la viril.	VI	Location 2429
chambones,	VI	Location 2433
tendieron el vuelo	VI	Location 2437
un duro falso.	VI	Location 2456
recibiendo codillos.	VI	Location 2461
hurto	VI	Location 2484
alcaide	VI	Location 2490
indefectiblemente,	VI	Location 2495
sesudos	VI	Location 2528
Antes mentir que exagerar.	VI	Location 2596
castor	VI	Location 2599
Yo lo sé de buena tinta.	VI	Location 2642
corro	VI	Location 2660
envalentonado	VI	Location 2742
asechanzas	VII	Location 2780
esbelto.	VII	Location 2797
inquina	VII	Location 2836
desfachatada	VII	Location 2879
circunloquios;	VII	Location 2895
deleite,	VII	Location 2899
aguijonearle	VII	Location 3047
cancerbero	VII	Location 3080
redimirse	VII	Location 3103
apaleaban	VIII	Location 3139
eran uña y carne.	VIII	Location 3140
sacar tajada	VIII	Location 3140
amaños	VIII	Location 3147
los años no le rinden;	VIII	Location 3148
alababan	VIII	Location 3149
a la redonda.	VIII	Location 3157
puñado	VIII	Location 3158
palpando	VIII	Location 3227
entornada;	VIII	Location 3228
algazara	VIII	Location 3240
retoños	VIII	Location 3256
a lo vivo.	VIII	Location 3260
tisis,	VIII	Location 3266
«con su pan se lo coman».	VIII	Location 3269
partido habían sacado de estas ideas	VIII	Location 3272
torpe,	VIII	Location 3277
desmanes,	VIII	Location 3278
cauto	VIII	Location 3278
tu alma tu palma».	VIII	Location 3278
Tenorio	VIII	Location 3281
estrado.	VIII	Location 3297
coetáneos	VIII	Location 3307
raspaba	VIII	Location 3311
almíbar.	VIII	Location 3323
pringue	VIII	Location 3391
golosina	VIII	Location 3392
subrepticios	VIII	Location 3458
mandil	VIII	Location 3462
antinomia	VIII	Location 3491
antaño.	VIII	Location 3541
Quería ver aquel armiño en el lodo.	VIII	Location 3549
amapola.	VIII	Location 3603
anzuelo.	VIII	Location 3606
desconfiada....	VIII	Location 3635
bofetada;	VIII	Location 3641
pegajosa.	VIII	Location 3643
Por lo pronto	VIII	Location 3657
bocacalle	IX	Location 3678
gárrulas,	IX	Location 3680
recelo	IX	Location 3690
estuco.	IX	Location 3694
achaparrado,	IX	Location 3709
sesgo	IX	Location 3719
manantial	IX	Location 3730
prados.	IX	Location 3730
piropo	IX	Location 3870
mozalbetes	IX	Location 3884
pollastres	IX	Location 3891
chusma,	IX	Location 3895
pudor,	IX	Location 3898
andrajosa.	IX	Location 3899
regatean	IX	Location 3939
mancebos	IX	Location 3939
percal.	IX	Location 3944
codearse,	IX	Location 3960
ahítas	IX	Location 3996
extravíos	IX	Location 3999
deletéreos	IX	Location 4034
alambicado	IX	Location 4047
otorgaba	IX	Location 4049
Qué monísima! ¡qué monísima!	IX	Location 4081
delataron,	IX	Location 4085
con creces	IX	Location 4086
aturdido	IX	Location 4096
instó	X	Location 4114
suprimían.	X	Location 4123
dar pábulo	X	Location 4141
halagaría	X	Location 4141
cavilar	X	Location 4146
ahorcarse	X	Location 4153
desaliento!	X	Location 4180
tentando las paredes.	X	Location 4185
chasquido	X	Location 4189
tenazas	X	Location 4189
enmienda	X	Location 4206
resorte endiablado,	X	Location 4208
—¡ Qué estropicio!— apuntando a los pedazos de loza, cristal, y otras materias incalificables que yacían sobre el piso.	X	Location 4211
cuclillas.	X	Location 4224
escozor	X	Location 4226
muecas	X	Location 4229
la gota de agua que hace desbordar...	X	Location 4240
era esto el colmo de lo ridículo!».	X	Location 4241
pueril,	X	Location 4242
compadecían.	X	Location 4259
bulto	X	Location 4282
verja;	X	Location 4304
ahuyentaba	X	Location 4307
morbosa,	X	Location 4417
abrumador;	XI	Location 4422
crepúsculo;	XI	Location 4428
soltarse pullas	XI	Location 4485
mostrencos...—	XI	Location 4504
Candelas	XI	Location 4513
desahogue	XI	Location 4558
abrasarme	XI	Location 4610
mezquina,	XI	Location 4610
medran	XI	Location 4634
arcas.	XI	Location 4637
andrina	XI	Location 4643
despilfarro	XI	Location 4688
aguerrido	XI	Location 4723
le había querido coser a bayonetazos,	XI	Location 4723
extravían	XI	Location 4758
altanería,	XI	Location 4774
recado	XI	Location 4775
desenvoltura,	XI	Location 4778
mucho se lo agradecería	XI	Location 4799
mequetrefes	XI	Location 4811
estacada.	XI	Location 4811
calabozo.	XI	Location 4814
endiosas	XI	Location 4821
tarasca;	XI	Location 4823
calumnian,	XI	Location 4833
farolón...	XI	Location 4846
aplomo,	XI	Location 4863
estrujar	XI	Location 4879
por más que	XI	Location 4888
¿No cabía en lo posible que	XI	Location 4893
retozaba	XI	Location 4897
airado,	XI	Location 4908
empecatado	XII	Location 4975
pocilga	XII	Location 5008
acabose!	XII	Location 5012
lesa	XII	Location 5016
llámelo usted hache.	XII	Location 5035
alcantarillas	XII	Location 5100
Trabuco,	XII	Location 5123
desahuciado.	XII	Location 5134
desembolsos.	XII	Location 5135
trance,	XII	Location 5142
suntuosa	XII	Location 5154
arengas.	XII	Location 5158
churriguerescos,	XII	Location 5164
artesones	XII	Location 5176
nogal	XII	Location 5176
de par en par	XII	Location 5178
panzudas,	XII	Location 5179
butacas	XII	Location 5180
canastillo	XII	Location 5181
«le tenían en un puño».	XII	Location 5203
predilecta	XII	Location 5218
alabarla	XII	Location 5219
zurcido	XII	Location 5228
prodigaba	XII	Location 5255
tentarse la ropa	XII	Location 5268
el sermón no tenía miga.	XII	Location 5271
escudriñó	XII	Location 5278
suministraba	XII	Location 5282
estrados.	XII	Location 5282
solapada	XII	Location 5284
Voltaire, y a veces el extraviado filósofo ginebrino, pagaban el pato.	XII	Location 5288
irremisiblemente.	V	Location 5307
sumido	XII	Location 5313
verdugos	XII	Location 5314
ademán,	XII	Location 5322
indecible,	XII	Location 5322
epopeya	XII	Location 5333
quebraderos de cabeza.	XII	Location 5339
suple	XII	Location 5342
soso!	XII	Location 5390
manga muy estrecha	XII	Location 5390
¿quién le ponía el cascabel al gato?—	XII	Location 5435
atolondramiento	XII	Location 5447
perorando	XII	Location 5452
a remolque	XII	Location 5453
perdiendo un estribo	XII	Location 5461
enrevesados,	XII	Location 5464
se puso en salvo,	XII	Location 5464
pequeñeces	XII	Location 5480
cogote.	XII	Location 5493
adusto,	XII	Location 5502
avellana	XII	Location 5502
matiz	XII	Location 5503
púas	XII	Location 5503
amoratada	XII	Location 5504
había metido el resuello en el cuerpo	XII	Location 5511
le guiñó un ojo.	XII	Location 5520
echar la zarpa	XII	Location 5526
acataba,	XII	Location 5539
covachuelismo,	XII	Location 5593
atalaya	XII	Location 5647
jaspe	XII	Location 5651
ser sorbete	XII	Location 5704
comían a la francesa,	XII	Location 5720
recatarse....	XIII	Location 5771
petaca	XIII	Location 5780
efusivo;	XIII	Location 5796
conciliábulo	XIII	Location 5822
rabillo del ojo	XIII	Location 5825
Celestina!...	XIII	Location 5832
prójimo	XIII	Location 5834
venales,	XIII	Location 5841
le saben a cuerno quemado	XIII	Location 5859
transijo!	XIII	Location 5895
indagadas,	XIII	Location 5918
a la intemperie.	XIII	Location 5942
atusaba	XIII	Location 5947
muy quedo,	XIII	Location 5978
céfiro	XIII	Location 6002
cuerdamente.	XIII	Location 6010
empalagosa	XIII	Location 6026
cargantes	XIII	Location 6057
ignominioso.	XIII	Location 6064
comistrajos	XIII	Location 6073
rociaba	XIII	Location 6074
acierto	XIII	Location 6077
rejuvenecido—;	XIII	Location 6082
gruta	XIII	Location 6088
amaranto	XIII	Location 6088
dicharacheros;	XIII	Location 6090
bullicioso	XIII	Location 6091
hojuelas.	XIII	Location 6095
cejijunto,	XIII	Location 6104
para sus adentros	XIII	Location 6108
pinche el apetito».	XIII	Location 6115
carrillos,	XIII	Location 6117
arrimada	XIII	Location 6130
propasarse	XIII	Location 6130
rozagante	XIII	Location 6133
despego	XIII	Location 6137
restreñimientos	XIII	Location 6148
con gran tino,	XIII	Location 6161
hortalizas!	XIII	Location 6167
azotar	XIII	Location 6179
abanico	XIII	Location 6180
de potencia a potencia	XIII	Location 6196
munificencia	XIII	Location 6199
talegas.	XIII	Location 6207
quisicosa	XIII	Location 6244
de fijo	XIII	Location 6247
barquilla	XIII	Location 6257
cuclillas,	XIII	Location 6258
encaramarse	XIII	Location 6273
le estaban llevando los demonios.	XIII	Location 6303
escupirle	XIII	Location 6303
se creía a la vergüenza en la picota,	XIII	Location 6319
hacer títeres.	XIII	Location 6324
ápice	XIII	Location 6328
soltura	XIII	Location 6334
lides	XIII	Location 6337
bochorno.	XIII	Location 6337
cosquillas	XIII	Location 6382
hacer el cadete;	XIII	Location 6386
carruaje;	XIII	Location 6397
apeó	XIII	Location 6401
desabrido—	XIII	Location 6402
aspas	XIII	Location 6412
encopetadas	XIV	Location 6437
descoco	XIV	Location 6438
apetecible	XIV	Location 6439
desparramándose	XIV	Location 6441
esmero	XIV	Location 6448
embrutecían	XIV	Location 6450
timorato,	XIV	Location 6453
mescolanzas	XIV	Location 6454
empecatadas	XIV	Location 6457
cerril;	XIV	Location 6460
«En nombrando el ruin de Roma...»,	XIV	Location 6468
almibarado	XIV	Location 6470
O era diplomático o no lo era.	XIV	Location 6490
para sus adentros.	XIV	Location 6491
de buen grado hubiera echado a correr...	XIV	Location 6493
hacer rodar la bola....	XIV	Location 6496
agregó	XIV	Location 6505
se le había ido el santo al cielo	XIV	Location 6514
Don Fermín estaba en ascuas.	XIV	Location 6537
filípica	XIV	Location 6546
baladí.	XIV	Location 6570
mimado—.	XIV	Location 6584
pilón	XIV	Location 6601
pringue,	XIV	Location 6665
cuneta	XIV	Location 6684
despecho	XIV	Location 6695
bamboleaban,	XIV	Location 6699
columbrar	XIV	Location 6727
chasquido	XIV	Location 6739
arrimado	XIV	Location 6741
tiesa,	XV	Location 6747
palillero,	XV	Location 6759
aparador	XV	Location 6775
sosiéguese	XV	Location 6813
urdido!	XV	Location 6814
porquerías,	XV	Location 6825
antaño....	XV	Location 6829
copón...	XV	Location 6834
enternecido	XV	Location 6851
mojigangas	XV	Location 6853
por consiguiente	XV	Location 6855
réditos	XV	Location 6857
prados	XV	Location 6862
codicia,	XV	Location 6863
cesto	XV	Location 6866
filón	XV	Location 6875
ciernes.	XV	Location 6880
enseñando los puños a Paula	XV	Location 6883
mengua	XV	Location 6891
gruñido,	XV	Location 6895
sacias	XV	Location 6925
reyertas	XV	Location 6930
al fiado	XV	Location 6932
manirroto	XV	Location 6932
pagaderos....	XV	Location 6936
angarillas	XV	Location 6949
perder por embargo	XV	Location 6952
dote	XV	Location 6954
horrísono,	XV	Location 6973
fornidos,	XV	Location 6975
eternizaba	XV	Location 6979
rasguño.	XV	Location 6983
inmundicia	XV	Location 6987
derrochaban	XV	Location 6996
sediento;	XV	Location 7011
se la arrebató	XV	Location 7014
ganzúa	XV	Location 7018
economato	XV	Location 7027
enjugaba,	XV	Location 7037
hondas...».	XV	Location 7046
molicie,	XV	Location 7057
Medrados estamos!»	XV	Location 7065
hecho un almíbar	XV	Location 7080
chasco	XV	Location 7083
maledicencia,	XV	Location 7094
medianería	XV	Location 7094
pupitre	XV	Location 7094
serones	XV	Location 7095
quejidos	XV	Location 7104
rótulo	XV	Location 7114
tambaleaba	XV	Location 7115
intersticio	XV	Location 7118
arrimó	XV	Location 7134
aras...	XV	Location 7156
barandilla	XV	Location 7170
basta de desatinos.	XV	Location 7182
arrojando lodo al rostro,	XV	Location 7186
embriaguez	XV	Location 7186
vaivenes	XV	Location 7187
eructaba	XV	Location 7188
anaqueles	XV	Location 7190
nichos	XV	Location 7191
extravío;	XV	Location 7192
chuzo	XV	Location 7194
trastos	XV	Location 7215
facha	XV	Location 7219
sabandija	XV	Location 7219
sereno	XV	Location 7221
